name=000000_00, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.31999999999999995
name=000180_15, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000082_12, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.019999999999999685
name=000180_16, ax=-4.163336342344337e-17, cx=0.0699999999999999, cz=-0.4
name=000082_13, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=3.3306690738754696e-16
name=000180_17, ax=-0.02000000000000003, cx=0.019999999999999907, cz=-0.4
name=000082_14, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=3.3306690738754696e-16
name=000180_18, ax=-0.02000000000000003, cx=0.019999999999999907, cz=-0.4
name=000082_15, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=3.3306690738754696e-16
name=000180_19, ax=-0.010000000000000037, cx=0.08999999999999989, cz=-0.4
name=000181_00, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.36
name=000082_16, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=3.3306690738754696e-16
name=000181_01, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.33999999999999997
name=000082_17, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=3.3306690738754696e-16
name=000181_02, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.2599999999999999
name=000082_18, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=3.3306690738754696e-16
name=000181_03, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.4
name=000082_19, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=3.3306690738754696e-16
name=000181_04, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.36
name=000083_00, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.1399999999999998
name=000181_05, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.36
name=000083_01, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.11999999999999977
name=000181_06, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.38
name=000181_07, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.38
name=000083_02, ax=-4.163336342344337e-17, cx=-0.010000000000000064, cz=-0.1599999999999998
name=000181_08, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.33999999999999997
name=000083_03, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.1599999999999998
name=000181_09, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.38
name=000181_10, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000083_04, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.1599999999999998
name=000181_11, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000083_05, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.1399999999999998
name=000181_12, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.36
name=000181_13, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000083_06, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.1399999999999998
name=000181_14, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000083_07, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.1399999999999998
name=000181_15, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000083_08, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.1399999999999998
name=000181_16, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000181_17, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000083_09, ax=0.009999999999999953, cx=0.009999999999999926, cz=-0.11999999999999977
name=000181_18, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000083_10, ax=0.009999999999999953, cx=0.009999999999999926, cz=-0.1399999999999998
name=000181_19, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.4
name=000083_11, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.1399999999999998
name=000182_00, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000083_12, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.1399999999999998
name=000182_01, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000182_02, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.36
name=000083_13, ax=-0.010000000000000037, cx=-5.551115123125783e-17, cz=-0.1599999999999998
name=000182_03, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000083_14, ax=-0.010000000000000037, cx=-5.551115123125783e-17, cz=-0.1599999999999998
name=000182_04, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000083_15, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.1399999999999998
name=000182_05, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000182_06, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000083_16, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.1399999999999998
name=000182_07, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000083_17, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.1599999999999998
name=000182_08, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000083_18, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.1599999999999998
name=000182_09, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.4
name=000083_19, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.1599999999999998
name=000182_10, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.4
name=000084_00, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.31999999999999995
name=000182_11, ax=-4.163336342344337e-17, cx=0.09999999999999987, cz=-0.4
name=000084_01, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.29999999999999993
name=000182_12, ax=0.009999999999999953, cx=0.11999999999999988, cz=-0.4
name=000084_02, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.23999999999999988
name=000182_13, ax=0.009999999999999953, cx=0.029999999999999916, cz=-0.4
name=000084_03, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.31999999999999995
name=000182_14, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000084_04, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.31999999999999995
name=000182_15, ax=-0.010000000000000037, cx=0.029999999999999916, cz=-0.4
name=000084_05, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.2599999999999999
name=000182_16, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.4
name=000084_06, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.2799999999999999
name=000182_17, ax=-4.163336342344337e-17, cx=0.039999999999999925, cz=-0.4
name=000084_07, ax=0.009999999999999953, cx=0.009999999999999926, cz=-0.2599999999999999
name=000182_18, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.4
name=000084_08, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.2799999999999999
name=000084_09, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.2799999999999999
name=000182_19, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000084_10, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.29999999999999993
name=000183_00, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000084_11, ax=-0.010000000000000037, cx=-5.551115123125783e-17, cz=-0.2599999999999999
name=000183_01, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000084_12, ax=-0.010000000000000037, cx=-5.551115123125783e-17, cz=-0.2799999999999999
name=000183_02, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000084_13, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.2599999999999999
name=000183_03, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000084_14, ax=0.009999999999999953, cx=0.009999999999999926, cz=-0.2599999999999999
name=000183_04, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000084_15, ax=0.009999999999999953, cx=-5.551115123125783e-17, cz=-0.2599999999999999
name=000183_05, ax=-4.163336342344337e-17, cx=0.029999999999999916, cz=-0.4
name=000084_16, ax=0.009999999999999953, cx=0.009999999999999926, cz=-0.2599999999999999
name=000183_06, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.4
name=000084_17, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.31999999999999995
name=000183_07, ax=-4.163336342344337e-17, cx=0.029999999999999916, cz=-0.4
name=000084_18, ax=-0.02000000000000003, cx=0.009999999999999926, cz=-0.31999999999999995
name=000183_08, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000084_19, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.31999999999999995
name=000183_09, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000085_00, ax=-4.163336342344337e-17, cx=-0.030000000000000054, cz=-0.1399999999999998
name=000183_10, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000085_01, ax=0.009999999999999953, cx=-0.02000000000000006, cz=-0.1399999999999998
name=000183_11, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000085_02, ax=-4.163336342344337e-17, cx=-0.010000000000000064, cz=-0.11999999999999977
name=000183_12, ax=-4.163336342344337e-17, cx=0.029999999999999916, cz=-0.4
name=000085_03, ax=-4.163336342344337e-17, cx=-0.010000000000000064, cz=-0.1399999999999998
name=000183_13, ax=-4.163336342344337e-17, cx=0.09999999999999987, cz=-0.4
name=000085_04, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.11999999999999977
name=000183_14, ax=0.009999999999999953, cx=0.11999999999999988, cz=-0.4
name=000085_05, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.11999999999999977
name=000183_15, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.4
name=000085_06, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.11999999999999977
name=000183_16, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000183_17, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000085_07, ax=0.009999999999999953, cx=0.019999999999999907, cz=-0.11999999999999977
name=000183_18, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000085_08, ax=-4.163336342344337e-17, cx=0.029999999999999916, cz=-0.1399999999999998
name=000183_19, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000085_09, ax=-4.163336342344337e-17, cx=0.029999999999999916, cz=-0.19999999999999984
name=000184_00, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000085_10, ax=-4.163336342344337e-17, cx=0.029999999999999916, cz=-0.17999999999999983
name=000184_01, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.38
name=000085_11, ax=-4.163336342344337e-17, cx=0.039999999999999925, cz=-0.21999999999999986
name=000184_02, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.4
name=000085_12, ax=-4.163336342344337e-17, cx=0.039999999999999925, cz=-0.1599999999999998
name=000184_03, ax=-0.02000000000000003, cx=0.009999999999999926, cz=-0.4
name=000085_13, ax=-0.010000000000000037, cx=0.029999999999999916, cz=-0.21999999999999986
name=000184_04, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.4
name=000085_14, ax=-0.010000000000000037, cx=0.039999999999999925, cz=-0.17999999999999983
name=000184_05, ax=0.009999999999999953, cx=0.08999999999999989, cz=-0.4
name=000085_15, ax=-0.010000000000000037, cx=0.039999999999999925, cz=-0.23999999999999988
name=000184_06, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.36
name=000085_16, ax=-0.010000000000000037, cx=0.039999999999999925, cz=-0.1599999999999998
name=000184_07, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.38
name=000085_17, ax=-4.163336342344337e-17, cx=0.049999999999999906, cz=-0.07999999999999974
name=000184_08, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.33999999999999997
name=000085_18, ax=-4.163336342344337e-17, cx=0.05999999999999989, cz=-0.07999999999999974
name=000184_09, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.36
name=000085_19, ax=-4.163336342344337e-17, cx=0.0699999999999999, cz=-0.07999999999999974
name=000184_10, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.38
name=000086_00, ax=-4.163336342344337e-17, cx=0.029999999999999916, cz=-0.17999999999999983
name=000184_11, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.36
name=000086_01, ax=-4.163336342344337e-17, cx=0.039999999999999925, cz=-0.21999999999999986
name=000184_12, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000086_02, ax=-4.163336342344337e-17, cx=0.039999999999999925, cz=-0.1599999999999998
name=000184_13, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000086_03, ax=-0.010000000000000037, cx=0.029999999999999916, cz=-0.21999999999999986
name=000184_14, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.33999999999999997
name=000086_04, ax=-0.010000000000000037, cx=0.039999999999999925, cz=-0.17999999999999983
name=000184_15, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.31999999999999995
name=000086_05, ax=-0.010000000000000037, cx=0.039999999999999925, cz=-0.23999999999999988
name=000184_16, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.33999999999999997
name=000086_06, ax=-0.010000000000000037, cx=0.039999999999999925, cz=-0.1599999999999998
name=000184_17, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000086_07, ax=-4.163336342344337e-17, cx=0.049999999999999906, cz=-0.07999999999999974
name=000184_18, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.36
name=000086_08, ax=-4.163336342344337e-17, cx=0.05999999999999989, cz=-0.07999999999999974
name=000184_19, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.38
name=000086_09, ax=-4.163336342344337e-17, cx=0.0699999999999999, cz=-0.07999999999999974
name=000185_00, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.36
name=000086_10, ax=-4.163336342344337e-17, cx=0.0799999999999999, cz=-0.0399999999999997
name=000185_01, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.33999999999999997
name=000086_11, ax=-4.163336342344337e-17, cx=0.0799999999999999, cz=-0.05999999999999972
name=000185_02, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000086_12, ax=-4.163336342344337e-17, cx=0.08999999999999989, cz=-0.05999999999999972
name=000185_03, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.36
name=000185_04, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.38
name=000086_13, ax=-4.163336342344337e-17, cx=0.08999999999999989, cz=-0.0399999999999997
name=000185_05, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.4
name=000086_14, ax=-4.163336342344337e-17, cx=0.0799999999999999, cz=-0.019999999999999685
name=000185_06, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.4
name=000086_15, ax=-4.163336342344337e-17, cx=0.05999999999999989, cz=-0.019999999999999685
name=000185_07, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.4
name=000086_16, ax=-4.163336342344337e-17, cx=0.0699999999999999, cz=-0.019999999999999685
name=000185_08, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.4
name=000086_17, ax=-4.163336342344337e-17, cx=0.0699999999999999, cz=-0.019999999999999685
name=000185_09, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000086_18, ax=-4.163336342344337e-17, cx=0.05999999999999989, cz=-0.0399999999999997
name=000185_10, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.4
name=000185_11, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.4
name=000086_19, ax=-4.163336342344337e-17, cx=0.05999999999999989, cz=-0.0399999999999997
name=000185_12, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000087_00, ax=-4.163336342344337e-17, cx=-0.10000000000000002, cz=-0.2599999999999999
name=000185_13, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.4
name=000087_01, ax=-0.010000000000000037, cx=-0.10000000000000002, cz=-0.29999999999999993
name=000185_14, ax=-4.163336342344337e-17, cx=0.08999999999999989, cz=-0.4
name=000087_02, ax=-4.163336342344337e-17, cx=-0.06000000000000004, cz=-0.1399999999999998
name=000185_15, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.38
name=000087_03, ax=-4.163336342344337e-17, cx=-0.07000000000000003, cz=-0.1399999999999998
name=000185_16, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.38
name=000087_04, ax=-4.163336342344337e-17, cx=-0.07000000000000003, cz=-0.1399999999999998
name=000185_17, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.38
name=000087_05, ax=0.009999999999999953, cx=-0.07000000000000003, cz=-0.1399999999999998
name=000185_18, ax=-0.02000000000000003, cx=0.019999999999999907, cz=-0.4
name=000185_19, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.38
name=000087_06, ax=0.009999999999999953, cx=-0.06000000000000004, cz=-0.11999999999999977
name=000186_00, ax=-4.163336342344337e-17, cx=0.029999999999999916, cz=-0.29999999999999993
name=000087_07, ax=-4.163336342344337e-17, cx=-0.04000000000000005, cz=-0.11999999999999977
name=000186_01, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.2799999999999999
name=000087_08, ax=-4.163336342344337e-17, cx=-0.030000000000000054, cz=-0.1399999999999998
name=000186_02, ax=-4.163336342344337e-17, cx=0.029999999999999916, cz=-0.2799999999999999
name=000087_09, ax=-4.163336342344337e-17, cx=-0.02000000000000006, cz=-0.1399999999999998
name=000186_03, ax=0.009999999999999953, cx=0.029999999999999916, cz=-0.29999999999999993
name=000087_10, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.11999999999999977
name=000186_04, ax=0.009999999999999953, cx=0.019999999999999907, cz=-0.2599999999999999
name=000186_05, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.2599999999999999
name=000087_11, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.1399999999999998
name=000186_06, ax=-0.030000000000000027, cx=0.019999999999999907, cz=-0.23999999999999988
name=000186_07, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.33999999999999997
name=000087_12, ax=-4.163336342344337e-17, cx=0.029999999999999916, cz=-0.11999999999999977
name=000186_08, ax=0.009999999999999953, cx=0.009999999999999926, cz=-0.2599999999999999
